German United Evangelical Church;Monroe;03/12/1992;91NR00159;-77.6092;43.1610943015 
Roosevelt, Theodore, Inaugural National Historic Site;Erie;11/02/1966;90NR01240;-78.8724;42.9014852784 
Seth M. Gates House;Wyoming;02/21/1992;91NR00286;-78.1349;42.740925314 
Hough, Franklin B., House;Lewis;10/15/1966;90NR01194;-75.4947;43.7911005421 
Johnston, Capt. Simon, House;Jefferson;06/17/1982;90NR01183;-76.0882;44.2420040715 
Union Meeting House;Jefferson;09/27/1985;90NR01128;-76.2413;44.1720157732 
District School No. 3 at Putnam Corners;Jefferson;09/06/1990;91NR00059;-76.2378;44.0763301367 
George Brothers Building;Jefferson;09/06/1990;90NR03017;-75.7862;43.915955024 
George House;Jefferson;09/06/1990;90NR03018;-76.1343;44.0657600078 
Delaware, Lackawanna & Western Railroad Station;Steuben;11/21/1991;91NR00287;-77.0913;42.162461432 
Buffalo Main Light;Erie;07/19/1984;90NR01228;-78.8895;42.8778388227 
Martin, Darwin D., House;Erie;12/30/1975;90NR01210;-78.848;42.9361002772 
U.S. Post Office-Ogdensburg;St. Lawrence;08/16/1977;90NR02565;-75.4915;44.6955502647 
Busti Mill;Chautauqua;07/23/1976;90NR00106;-79.2814;42.0320475184 
Gould Mansion Complex;Lewis;04/19/1978;90NR01197;-75.36;43.6173749117 
Morganville Pottery Factory Site;Genesee;02/15/1974;90NR00523;-78.0747;43.0054046574 
Leech-Parker Farmhouse;Livingston;08/31/1989;90NR01361;-77.5913;42.9193071413 
Alverson-Copeland House;Livingston;08/31/1989;90NR01382;-77.6122;42.9146244925 
Waddington Historic District;St. Lawrence;05/18/1992;92NR00333;-75.2034;44.8637008903 
Jefferson County Courthouse Complex;Jefferson;06/07/1974;90NR01153;-75.9143;43.9756225804 
Bradley, Dan, House;Onondaga;12/12/1978;90NR02135;-76.3395;42.9761137215 
Lake Street Historic District;Genesee;09/05/1985;90NR00533;-77.9426;43.0854315168 
Schooner Lotus;Wayne;05/10/1990;90NR03148;-76.9903;43.2665939849 
Byington Mill (Frisbie & Stansfield Knitting Company);Oneida;05/27/1993;92NR00417;-75.2215;43.1027334947 
Doyle Hardware Building;Oneida;06/10/1993;92NR00416;-75.2235;43.1033364338 
Trinity Episcopal Church;Herkimer;06/10/1993;92NR00387;-74.9112;43.135860744 
Hurd and Fitzgerald Building;Oneida;06/25/1993;92NR00419;-75.2229;43.103350621 
Utica Daily Press Building;Oneida;06/10/1993;92NR00418;-75.2245;43.1038047829 
Youngs, Thomas, House;Monroe;06/24/1993;92NR00411;-77.5037;43.0824696774 
Unitarian Universalist Cobblestone Church;Cortland;07/01/1993;93NR00455;-76.1777;42.6016611336 
Pennsylvania Railroad Station;Chautauqua;08/06/1993;93NR00447;-79.4949;42.2453587252 
Scheide-Mantel, George L., House;Erie;08/05/1993;94NR00623;-78.6213;42.7653522479 
Tonawanda (25th Separate Company) Armory;Erie;01/28/1994;93NR00514;-78.8736;43.0171739706 
Wallace, Timothy, House;Monroe;02/04/1994;94NR00541;-77.597;43.1165608839 
Bateman Hotel;Lewis;02/18/1994;94NR00548;-75.4914;43.7863855586 
Cleveland, Ephraim, House;Ontario;02/18/1994;91NR00150;-77.3944;42.6262658667 
Howland Cobblestone Store;Cayuga;03/17/1994;94NR00534;-76.621;42.7612469606 
Wallington Cobblestone Schoolhouse District 8;Wayne;03/17/1994;92NR00421;-77.013;43.2233354014 
Walling Cobblestone Tavern;Wayne;03/17/1994;92NR00422;-77.0119;43.2218250842 
Soldiers' Memorial Tower;Monroe;04/08/1994;94NR00736;-77.9186;43.2080226145 
Hipp-Kennedy Residence;Monroe;02/04/1994;94NR00542;-77.4762;43.1431209849 
St. John's Episcopal Church;Oswego;05/27/1993;93NR00458;-76.3003;43.2315088175 
Nelson Welsh Congregational Church;Madison;08/06/1993;93NR00504;-75.7546;42.9020475752 
Valcour Island Lighthouse;Clinton;08/26/1993;93NR00439;-73.4312;44.6228468687 
All Souls Church;Greene;11/24/1993;94NR00732;-75.3458;42.2273189908 
Bush, Horace and Grace, Residence;Monroe;06/10/1994;94NR00733;-77.475;43.1429324315 
Smithfield Presbyterian Church;Madison;12/12/1994;94NR00715;-75.688;42.965632118 
Wrightman, Dr. James, House;Yates;08/24/1994;94NR00678;-77.1508;42.5913947214 
St. Luke's Episcopal Church;Yates;08/24/1994;94NR00676;-77.1528;42.5968038869 
Italy Valley Methodist Church;Yates;08/24/1994;94NR00672;-77.2921;42.6110303498 
Whitaker House;Yates;08/24/1994;94NR00673;-77.0161;42.7105403107 
Clymer District School No.5;Chautauqua;08/29/1994;94NR00677;-79.5757;42.0532673665 
Hair, Uriah, House;Yates;08/24/1994;94NR00675;-76.9753;42.5311010457 
Morgan Hook & Ladder Company;Ontario;06/02/1995;95NR00832;-77.4031;42.6153130562 
Bond, Colonel William and Nancy Ralston, House;Niagara;04/20/1995;95NR00834;-78.6986;43.1715746771 
Whalen, Harvey, House;Monroe;11/21/1994;94NR00757;-77.4459;43.1415995315 
Briggs, John, House;Yates;08/24/1994;94NR00637;-77;42.6353327686 
Spicer-Millard House;Yates;08/24/1994;94NR00639;-77.0445;42.5013462298 
East Cayuga Street, Building at 15;Cayuga;04/20/1995;95NR00813;-76.4204;42.7136399971 
Himrod Baptist Church;Yates;08/24/1994;94NR00650;-76.9545;42.5895316318 
Geneva (34th Independent Company) Armory;Ontario;03/02/1995;94NR00540;-76.9858;42.8672166835 
Yatesville Methodist Church;Yates;08/25/1994;94NR00652;-77.1376;42.6718329168 
Carr, John, House (Bostwick House);Yates;08/24/1994;94NR00657;-77.2775;42.6953837409 
Bitely, Peter, House;Yates;08/24/1994;94NR00651;-77.1528;42.5924496764 
Medina Armory;Orleans;04/13/1995;95NR00821;-78.3922;43.2221869806 
Niagara Falls Armory;Niagara;03/02/1995;95NR00777;-79.0539;43.097722822 
Oneonta Armory;Otsego;03/02/1995;95NR00773;-75.0653;42.4509427024 
Olean Armory;Cattaraugus;03/02/1995;95NR00775;-78.4283;42.078362295 
Oneida Armory;Madison;03/02/1995;95NR00774;-75.6495;43.093634115 
Malone Armory;Franklin;03/02/1995;95NR00778;-74.2979;44.8482747102 
Scottsville Free Library;Monroe;08/05/1994;94NR00738;-77.7499;43.0200214112 
Brick Tavern Stand;Schuyler;11/04/1994;94NR00739;-76.8448;42.3477109802 
Schine's Auburn Theatre;Cayuga;03/15/2000;94NR00741;-76.5656;42.9310922524 
Dryden District School No. 5;Tompkins;11/04/1994;94NR00740;-76.431;42.4742297797 
Wagener, H. Allen, House;Yates;08/24/1994;94NR00695;-77.0921;42.6267010245 
Vine Valley Methodist Church;Yates;08/24/1994;94NR00691;-77.3245;42.7239759249 
Grace Episcopal Church Complex;Wayne;08/19/1994;94NR00697;-76.9897;43.0651800833 
Middlesex Center Methodist Church;Yates;08/24/1994;94NR00693;-77.2698;42.7073340887 
Hays, George, House;Yates;08/24/1994;94NR00690;-77.0743;42.6667723643 
Williams, Sherman, House and Fruit Barn;Yates;08/24/1994;94NR00694;-77.0963;42.6228432478 
Wilson, Milton, House;Yates;08/24/1994;94NR00692;-77.2293;42.7603592284 
Alfred Dolge Hose Co. No. 1 Building;Herkimer;08/19/1994;94NR00628;-74.7738;43.1002460302 
Bitely, Thomas, House;Yates;08/24/1994;94NR00681;-77.1524;42.592624891 
Willis, Christopher, House;Yates;08/24/1994;94NR00685;-76.9505;42.6850323693 
Weaver, Myron, House;Yates;08/24/1994;94NR00680;-77.1533;42.5956400691 
Overackers Corners School;Yates;08/24/1994;94NR00688;-77.2799;42.7392458731 
Lomb, Adolph, House;Monroe;01/24/1995;95NR00801;-77.5237;43.088021671 
Bailey, Jonathan, House;Yates;08/24/1994;94NR00644;-77.0591;42.5895305259 
Smith McLoud House;Yates;08/22/1994;94NR00648;-77.2625;42.6038303456 
Fox, James, House;Yates;08/24/1994;94NR00640;-77.298;42.6061840841 
Morrison, Roderick M., House;Yates;08/24/1994;94NR00641;-77.0636;42.6648256555 
Wagener, Charles, House;Yates;08/24/1994;94NR00649;-77.0628;42.6606203006 
Starkey Corners Methodist Church;Yates;08/24/1994;94NR00645;-76.9342;42.5366771211 
Hanford, Uriah, House;Yates;08/24/1994;94NR00643;-77.0759;42.6535026037 
Hagaman, David, House;Monroe;12/23/1994;94NR00760;-77.5958;43.1304314627 
Cocks, Isaac, House;Orange;03/08/1996;90NR03064;-74.0646;41.4261464351 
Carney-Gatfield House;Orange;03/08/1996;90NR03049;-74.0556;41.4107815871 
Woodruff House;Orange;03/08/1996;90NR03061;-74.0563;41.44263771 
Brewster, Oliver, House;Orange;03/08/1996;90NR03054;-74.0372;41.4402349013 
Sands-Ring House;Orange;03/08/1996;90NR03066;-74.0303;41.4403031392 
Wyant-Talbot House;Orange;03/08/1996;90NR03068;-74.0143;41.4425854137 
Sutherland, David, House;Orange;03/08/1996;90NR03058;-74.0395;41.4299867858 
Brooks, Samuel, House;Orange;03/08/1996;90NR03055;-74.0748;41.4214618831 
Hop-O-Nose Knitting Mill;Greene;08/10/1995;91NR03333;-73.8663;42.2130854253 
Lampman, William, House;Greene;08/10/1995;91NR03337;-73.8721;42.2120133561 
Hallock, Joseph, House;Greene;08/10/1995;91NR03332;-73.8693;42.2161868544 
West Bridge Street, Commercial Building at 32;Greene;08/10/1995;91NR03339;-73.8697;42.2170635025 
Wiley Hose Company Building;Greene;08/10/1995;91NR03338;-73.8696;42.2171181631 
District School No. 11;Greene;08/10/1995;95NR00843;-73.8803;42.2308852951 
Trinity Church;Rensselaer;05/01/1995;95NR00817;-73.675;42.7746369475 
Merrillsville Cure Cottage;Franklin;08/10/1995;95NR00866;-74.0155;44.523754611 
Carnegie Library;Niagara;07/14/1995;95NR00867;-78.8691;43.0266349531 
Kingston City Library (Carnegie Library);Ulster;12/07/1995;95NR00886;-73.996;41.9262526813 
Esperanza (Rose, John, House);Yates;12/07/1995;95NR00898;-77.1346;42.5960626192 
Lenox District No. 4 Schoolhouse;Madison;02/23/1996;96NR00926;-75.742;43.0419592386 
Clarkson-Knowles Cottage;St. Lawrence;12/07/1995;95NR00902;-74.9827;44.6681742801 
Baptist Temple;Kings;11/20/1995;95NR00806;-73.9803;40.6865460745 
Parsons, Ambrose, House;Suffolk;11/07/1995;95NR00857;-72.1567;41.0207204384 
Sherrill, Stephen, House;Suffolk;01/04/1996;95NR00858;-72.181;40.9728942558 
Dickerson, Abraham, House;Orange;11/03/1995;95NR00884;-74.2526;41.5727707935 
Waring, Daniel, House (Indian Hill);Orange;11/03/1995;95NR00889;-74.2368;41.529109524 
Renaissance Apartments;Kings;08/22/1995;95NR00838;-73.9502;40.6822804101 
Dubois, Benjamin, House;Greene;11/22/1995;91NR03341;-73.8701;42.2211344015 
Stone House;Greene;11/22/1995;91NR03342;-73.869;42.2188044464 
Westbrook, Dirck, Stone House;Ulster;08/10/1995;95NR00844;-74.2211;41.8062465471 
Krom Stone House;Ulster;08/10/1995;95NR00845;-74.2296;41.8295816921 
Rider, Johannes, Stone House;Ulster;08/10/1995;95NR00847;-74.2235;41.8264480739 
DePuy, Ephraim, Stone House;Ulster;08/10/1995;95NR00850;-74.2209;41.8198730771 
Krom, Lucas, Stone House;Ulster;08/10/1995;95NR00851;-74.2232;41.8273636634 
Krom Stone House;Ulster;08/10/1995;95NR00852;-74.2262;41.8286295325 
Church of St. John in the Wilderness;Columbia;08/10/1995;95NR00842;-73.5186;42.1208578193 
Salem Welsh Church;Cattaraugus;09/07/1995;95NR00864;-78.3583;42.4866907102 
Moravia Union Cemetery;Cayuga;11/07/1995;95NR00879;-76.4173;42.7020635714 
Rich-Twinn Octagon House;Erie;02/10/1995;95NR00784;-78.4953;43.0198011219 
City & Suburban Homes Company's York Avenue Estate;New York;09/15/1994;90NR03286;-73.9495;40.7703429559 
Russell Town Hall;St. Lawrence;01/04/1996;95NR00901;-75.1502;44.4295687078 
Brick Store Building;Oneida;04/26/1996;95NR00881;-75.2515;42.8790474206 
Nichols High School;Tioga;05/16/1996;96NR00939;-76.3647;42.0206721186 
Shuart, Johannis, House;Ulster;11/22/1995;92NR00414;-74.0969;41.6820543131 
Washingtonian Hall;Broome;02/23/1996;96NR00927;-76.0039;42.1109789308 
Allen, Henry, House;Cayuga;02/24/1995;95NR00791;-76.4207;42.7129737874 
Aurora Street, House at 17;Cayuga;02/24/1995;95NR00788;-76.4229;42.7101820066 
Aurora Street, House at 18;Cayuga;02/24/1995;95NR00789;-76.4229;42.7109422554 
Aurora Street, House at 20;Cayuga;02/24/1995;95NR00790;-76.4232;42.7109089059 
McGeer, John, House;Cayuga;02/24/1995;95NR00787;-76.4224;42.7103421533 
Sager House;Cayuga;02/24/1995;95NR00792;-76.4234;42.7140732323 
South Main Street, House at 36;Cayuga;02/24/1995;95NR00796;-76.4214;42.7078195501 
South Main Street, House at 46;Cayuga;02/24/1995;95NR00797;-76.4213;42.7070134216 
Tuthill-Green House;Cayuga;02/24/1995;95NR00798;-76.4213;42.7065716134 
West Cayuga Street, House at 21;Cayuga;02/24/1995;95NR00793;-76.4239;42.7133269995 
West Cayuga Street, House at 31;Cayuga;02/24/1995;95NR00794;-76.4252;42.7136595977 
West Cayuga Street, House at 37;Cayuga;02/24/1995;95NR00795;-76.4262;42.7137752123 
Brocton Arch;Chautauqua;02/22/1996;96NR00933;-79.441;42.388786685 
St. John's Church Complex;Delaware;07/21/1995;95NR00837;-74.9157;42.2788884291 
Central Powerhouse (Town of Moriah Water Department Building);Essex;06/01/1995;95NR00828;-73.5364;44.0895747125 
Delaware & Hudson Railroad Depot;Essex;06/01/1995;95NR00823;-73.4588;44.0423310412 
Moriah Town Office Building;Essex;05/18/1995;95NR00824;-73.4587;44.043391561 
Mount Moriah Presbyterian Church;Essex;06/01/1995;95NR00826;-73.4602;44.0478843057 
Port Henry Fire Department Building;Essex;06/01/1995;95NR00825;-73.4617;44.0489143509 
Sherman Free Library;Essex;06/01/1995;95NR00827;-73.4601;44.0475138923 
Leeds Dutch Reformed Church;Greene;02/22/1996;96NR00930;-73.9003;42.2548737454 
Van Vechten, John, House;Greene;03/10/1995;95NR00768;-73.9038;42.2553305461 
Prattsville Commercial Building;Greene;03/01/1996;96NR00936;-74.4359;42.316976125 
Jerusalem District No. 5 Schoolhouse;Nassau;03/01/1996;95NR00860;-73.507;40.702324255 
Hunter-Oliphant Block;Oswego;07/21/1995;95NR00840;-76.5104;43.4556437418 
Woodruff Block;Oswego;04/20/1995;95NR00820;-76.5124;43.4579709711 
World War Memorial Library;Steuben;03/31/1995;95NR00763;-77.0553;42.1417836482 
St. Paul's Episcopal Church Complex;Suffolk;06/22/1995;95NR00786;-73.0086;40.7647063916 
St. Thomas Episcopal Church;Tompkins;04/20/1995;95NR00762;-76.3452;42.3943708067 
Wynkoop, Cornelius, Stone House;Ulster;02/23/1996;96NR00929;-74.143;41.8485061198 
East Springfield Union School;Otsego;04/26/1996;96NR00981;-74.8126;42.8301691509 
Naples Memorial Town Hall;Ontario;05/13/1996;96NR00972;-77.4;42.6172591684 
State Theater;Tompkins;06/14/1996;96NR00967;-76.4995;42.439264956 
Burton, William H., Residence;Seneca;06/14/1996;96NR00968;-76.8609;42.9047942471 
Waterloo Library;Seneca;06/14/1996;96NR00969;-76.8607;42.9058444774 
Delta Psi, Alpha Chapter;New York;04/26/1996;96NR00980;-73.9659;40.8084215377 
Phelps Town Hall;Ontario;04/25/1996;96NR00971;-77.0573;42.9573066466 
Haines, Benjamin, House;Orange;06/03/1996;96NR00974;-74.1841;41.5349342346 
District School No. 7;Albany;05/16/1996;96NR00973;-73.8999;42.4737438522 
Harmanus Bleecker Library;Albany;05/16/1996;96NR00931;-73.7616;42.6553719337 
North Settlement Methodist Church;Greene;05/16/1996;96NR00979;-74.2956;42.3378661685 
Canterbury Presbyterian Church;Orange;06/03/1996;96NR00976;-74.0311;41.4351874497 
Firthcliffe Firehouse;Orange;06/03/1996;90NR03237;-74.0409;41.4416844527 
Mountainville Grange;Orange;06/03/1996;90NR03247;-74.0791;41.40036331 
Sutherland, Daniel, House;Orange;03/08/1996;90NR03057;-74.0436;41.4245608648 
Citizens National Bank;Erie;04/05/1996;96NR00941;-78.6676;42.5088330608 
Delaney Hotel;Rensselaer;06/21/1996;95NR00892;-73.3435;42.9271761054 
Setauket Presbyterian Church and Burial Ground;Suffolk;09/27/1996;96NR00944;-73.1107;40.9463797973 
